SMILES,des_cv,pred_cv,Err_pred_des
CNC1=CN(C)C=NC1,33.7507,34.110523,0.010661207734267769
CNc1on2ncoc12,28.5788,26.968254,0.05635456739417093
C1=CC2CC=C2CC1,28.5788,26.592474,0.06950347867074029
OC1CC2CCC12,30.2966,24.975695,0.1756271444197676
CC1CC2C(C#N)C12O,30.2966,32.632713,0.07710810182895414
C#CC=NNN=O,36.2334,22.520327,0.3784649904679141
C1=CC1C1=NCCC1,36.2334,27.340681,0.24542877356113965
CC(CCN)C(=N)CN,34.3459,40.995033,0.19359321677871758
C#CC1(CO)COCO1,34.3459,32.593224,0.0510301499807155
C=CCC1(C)CC1OC,41.5075,37.023003,0.1080406523035182
C#CC1CCC1C=N,29.2138,29.874805,0.02262647962399462
CC1C=NC(O)C1C,35.579,31.240187,0.12194871437409205
CCCC1=CN(C=O)C1,35.579,34.303772,0.035842154848189964
Cc1cc(F)c(F)nn1,30.7134,27.171974,0.11530556102128367
O=C1CCCC2CC12,27.7935,26.96489,0.029813102834576936
CCC1NCCC12CN2,27.7935,34.815807,0.252660058737809
CC=CCNCCC,27.7935,35.961357,0.293876522089669
CC1C2C3CN3CC12C,27.7935,33.636646,0.2102342731484682
C#CC1C(=C)N2OCC12,35.548,30.42477,0.14412145956946643
CCCCNC1CC1C,35.548,41.281536,0.16128997699715653
CC1C=CCC1OCO,23.0401,34.544785,0.4993330995047087
N=CCc1ncno1,22.394,24.117016,0.0769409591240086
CC#CC=CCC(C)=O,37.3113,37.549965,0.006396585077045116
CCC12C=CC1=CC2,37.3113,28.335234,0.24057232826638336
C=CNCCCC,36.6471,31.4007,0.14316004225495294
CCCC1CCCCO1,36.6471,34.03192,0.07136113398553369
C#CC1CC2CC(=O)C12,36.6471,30.650536,0.16362998481473043
CC1C(=N)NC1NC=O,36.6471,32.67873,0.10828605780576563
CCCn1nncc1O,32.6886,31.778545,0.02784012225550587
C#Cc1ncn[nH]1,23.5316,21.317692,0.09408234871498262
C1CNC2CC23CC3C1,23.5316,32.749603,0.39172870826821693
C1CC2CNCC1CN2,23.5316,31.574707,0.34180026140381436
N=COc1nnno1,22.9521,23.230858,0.012145200183037379
CCCC1=CC(C)CC1,33.4668,38.154884,0.14008164325178707
C1=NC=NC2=NN=C1C2,33.4668,22.488012,0.32805011791259475
C#CC1NCCN1,33.4668,24.616608,0.2644469245336983
CCc1nccnn1,33.4668,25.321772,0.24337637235397164
C#CCC(CC)CC#N,32.6702,37.463394,0.14671456449728074
CC(=N)CC1CCC1=O,32.6702,34.183514,0.04632091757495885
CC1CCNCC1=N,27.9946,30.560488,0.09165652472949729
CCC(CCN)NNC,27.9946,41.345848,0.4769222665619832
C#CCNNC(=O)C=O,31.5012,31.59721,0.0030478181916854317
CC1C=CC(O)C1C,31.5012,32.231487,0.023182839833718116
CC1=NC1NN1OC1N,35.7,30.135572,0.15586631839014908
CCC=NC#CC(C)C,35.7,39.428303,0.10443425111743908
C#CCNCC1CC1C,32.1718,37.060844,0.1519667665902039
CC1OC2C(C=N)CC12,32.1718,31.410534,0.023662527274529267
CCCCN1CCCC1,39.2411,38.248253,0.025301205403203762
C#CC#CC(C)C#C,39.2411,31.671108,0.19290977455143696
OC1C2CCC1NNC2,27.9625,30.005692,0.07306898626089635
CNC=NC=CC=CO,27.9625,35.230858,0.2599323325568563
Cc1nc[n+]([O-])n1C,32.9873,26.545792,0.19527237373241932
Cc1cc(=O)c(C)no1,32.9873,30.408056,0.07818899215288079
CCCNC1=CN1C,29.3512,33.377014,0.13716012156764465
N=CCC1=NC=C1F,29.3512,24.684065,0.15901002803591316
CCCC1NCC1OO,29.3512,35.901917,0.22318394150516
CC1NCC=CC1C=O,35.1673,33.206432,0.0557582657033864
N#CC1CC2OC2(O)C1,35.1673,29.539362,0.16003327085857164
COC1CC(C)CC1C,35.1673,38.80572,0.10346035331000637
C#CC1CC(C#C)N1,31.8052,29.533527,0.07142456660333597
CCCn1nccc1O,31.8052,33.34101,0.04828804872672651
CCC1NC2CCCC12,31.8052,34.210922,0.07563927411904149
CC(=O)CC(C)CNO,39.3009,39.126747,0.004431269224174061
CC1CC(C)(C=O)CO1,39.3009,35.668552,0.0924240310353798
CCCCCC=CC=O,39.3009,38.35369,0.024101455664521165
CC12COCCCC1C2,35.1019,34.15459,0.02698741074729708
CC(C#CC#N)CO,35.1019,31.615498,0.09932232759163101
O=C1C=CC(O)=N1,31.0292,21.479265,0.30777251063473454
CC#CC(=N)C(C)N,37.9055,34.634617,0.08629046307774235
CC#CC(C=O)CCO,41.6908,37.214355,0.10737247861038893
C#CCC(C)CC(C)C,41.6908,41.974915,0.006814802085382075
CC1CC(CC=N)C1O,41.5269,36.1357,0.12982427713530073
C1CC23CCC2CC13,23.6823,27.100727,0.14434523172575411
N=CCCC1=NC=N1,23.6823,25.233624,0.06550560987060676
CCC1NC2C3CC1C32,23.6823,31.959126,0.3494941588780999
CCC12CCC3C1OC32,27.5707,31.210997,0.13203497291717725
C#CC(C#N)C=CC,33.6569,31.19038,0.07328422711433476
CC(C=O)C=NCOO,33.6569,34.50463,0.0251874368251523
CC(=O)C1CC=CC1C,33.6569,35.123062,0.04356200760584196
C.CNC1=C(N)CCN1,34.2559,37.120743,0.0836306387469477
CCc1cc(O)n(O)c1,34.2559,34.700836,0.012988599967907079
N#CC1CCC2CC2C1,31.0897,31.571976,0.015512395037836066
CCC1NC(=O)C1O,31.0897,30.288074,0.025784279249777175
CCCCCC=CN,23.8983,36.132965,0.5119470877799102
CCCC(C)CC=N,23.8983,36.002113,0.5064717298839314
CCC1NC2CCC12C,28.1024,36.539276,0.3002190604022032
C1=COC=CN=C1,27.1083,21.111109,0.22123081196876135
CC1CCC2COC12,27.1083,27.89273,0.028936920164326984
C1CC1CNC1CC1,27.1083,31.951668,0.1786673375181967
CCCc1c2cccc1-2,27.1083,31.374043,0.15735927782215514
CC1=NC=NN(N)C=N1,27.1083,28.979313,0.06901992735540464
C#CC1=NC2=NN2C=N1,27.1083,24.646702,0.09080606999538367
CCCCC(C=O)CO,31.0301,39.444237,0.27116047822504896
N#CC1CN(CC=O)C1,31.0301,31.169153,0.004481236396304738
COC1CC2CCC21,32.2607,29.773544,0.07709552763816539
C#CC(C)NCN(C)O,32.2607,38.926033,0.2066084437107543
CC1C=COC(=N)C1,33.2184,29.43013,0.11404131430524016
C#CC1CN(C)CC1=O,33.2184,33.30896,0.002726198761454417
C#CCN=COCCC,33.2184,36.987907,0.11347648922488639
CNC1=CN2CN=C2C1,33.0823,29.654078,0.10362708971543001
CC1CC2CCCC12,33.0823,29.8859,0.09661962749154301
COCC1C=NN=C1C,28.3351,32.527634,0.14796255058186442
CCCC1OC1C(=O)O,36.2165,35.653164,0.015554680603810253
CCC1=CN(F)C=NN1,36.2165,30.321331,0.16277577832838847
C#CCC1C(C)N1C#N,36.2165,33.734253,0.06853912085133856
O=CC1CC2CC12,22.6004,23.411827,0.03590321796969714
C1CN(NC2CC2)N1,22.6004,26.195635,0.1590783721491188
N=CC1NCCC2OC12,22.6004,30.507713,0.34987492778318496
CC1CNC(C=O)C1C,22.6004,35.22377,0.5585463151803314
C#CCC(C#N)CC,36.6329,32.59536,0.11021623179584214
CCCC(O)N(C)CO,36.6329,41.57726,0.13497045179935807
c1cnn2cccc2c1,22.2311,24.48728,0.10148755086198037
C#CC1=CCC(C)(C)O1,32.9999,35.274113,0.06891574524213767
C#CC1CC2CC(C1)O2,32.9999,30.768816,0.06760881110964886
CCNCC1CCCC1,32.9999,37.81983,0.14605898345584487
CC=CNC1(O)CCN1,30.6449,36.21056,0.18161781715622186
CC(=N)CC12CN1C2,30.6449,30.195305,0.014671124049826597
CCC(CC)CC#N,39.2632,35.238297,0.10251083689589578
C#CC(=C)COCO,37.8694,31.702297,0.16285187484635721
N=C1C2CC2(O)C2CN12,37.8694,30.131432,0.2043330081915783
COCC1CCCC1O,25.9247,36.524723,0.40887736610176834
CCCC(=O)NC=O,38.0383,31.031422,0.1842058750949187
C#CC1CC(C(N)=O)O1,38.0383,32.6458,0.14176496993321328
C1CC1C1NNC2NC21,26.6414,30.683823,0.151734617243686
CCc1cnccn1,26.6414,25.786226,0.03209942898710252
C#CCCN(C)NO,26.6414,33.464233,0.25609890615498804
C#CC1=CCCC1O,26.6414,29.092455,0.09200173077534662
CN=CC#CC#CC#N,26.6414,30.49068,0.14448492551367711
C#CC1C=CC1O,26.6414,25.19928,0.054130796986785634
CC1OCC2CCCC21,26.2093,32.77381,0.25046496244966604
C#CC(=N)C(N)OC,34.9093,32.21494,0.07718175049537977
N#CC1NCCC1O,29.2094,27.908642,0.0445321774776083
CC1C=NC=CNC1,29.2094,29.41982,0.0072038722302567755
CC12CCN(C1)C2C#N,29.2094,31.198345,0.06809264087335493
C#CCNNC(C)O,33.7369,33.068115,0.019823539377506486
CC#CC=CCCC=O,37.8269,36.344418,0.039191221801905984
CCC1NC1CC(C)=O,37.8269,37.538895,0.007613770800136661
CCC1CCCCC1C,39.3148,38.544853,0.019584146162533688
CCCCC(C)CC=O,39.3148,40.485962,0.02978933923261728
CCC1C=C(C(C)=N)C1,39.3148,36.244125,0.07810480108735288
N=CCN=CCNC=O,21.0053,33.107544,0.5761519209586391
CNCC(=N)COC=N,21.0053,35.39457,0.6850304159889484
CC1(O)CC2NC(=O)C21,23.6726,32.8035,0.3857160231301332
O=CC1CN=C=C=C1O,23.6726,29.310001,0.2381403552330972
O=CC1CC2=C=C2C1,23.6726,25.610174,0.08184881166737702
C#CC#CC(C)C(C)O,41.4175,38.79095,0.06341641153747843
CCC1=CC(C)C(=O)C1,41.4175,35.21231,0.14982046741074118
CCC(C=N)NC=O,41.4175,31.435575,0.24100741268233247
CCC(CN)CC(C)=O,41.4175,40.37838,0.02508891599499374
CNNCCN1CC1C,41.4175,36.941666,0.10806626065276598
C1=CC2=CC=C2C1,24.5247,21.292688,0.1317859802667932
C#CC1=CC(O)C1O,24.5247,28.603922,0.16633116369451165
Cc1cnn2ccoc12,24.5247,26.509132,0.08091566401439802
C#CC1CCC1CO,27.5208,31.714226,0.15237296041695617
N#CC1CC(=N)CC1O,27.5208,31.611305,0.14863322420919467
C#CCNCCCC,27.5208,35.304466,0.2828284878186169
C#CC1CCOCC1=O,41.2141,31.269436,0.24129276430715804
CC12OCC1CC2=N,25.0888,28.462248,0.1344603109160559
C#CC1NC(=O)C1C=O,25.0888,30.572216,0.21856031511812235
COC1NCCC1=N,25.0888,29.580849,0.17904597644557163
C=CC=C(C)C(C)=O,36.8541,33.539246,0.0899453356487135
CCCN(C=O)CC,40.7177,34.32901,0.15690203499299754
C=CC1(C)C=NC(N)O1,34.8198,33.60977,0.034751155132550324
CC(=N)NC1(O)CN1,34.8198,30.655468,0.11959666663620853
N#CC1CC(C=N)C1N,26.8039,33.133865,0.23615837085070882
CC#CC#CNOCO,41.0172,34.275597,0.16436039957256124
CC(C)CC(C)C#N,35.9183,36.01467,0.0026830703480841696
C#CC1NCC1=CCN,26.22,35.233345,0.34375839175203216
O=C1NC2OC3CC2C13,26.22,26.235783,0.0006019307128534234
C#CC1CNCC2CC12,26.22,32.495987,0.23935876958339297
CC1CC=CC1O,34.1288,30.52018,0.10573533940439869
CC1=NC2NCC(C)C12,34.1288,32.59162,0.04504051127124942
N=COc1ncco1,25.3575,23.415543,0.07658315675681511
C1=NC=NC2=CC2N=C1,25.3575,21.987661,0.13289317315609447
CC1CCC(=N)NC1,25.5276,31.404701,0.2302253730436922
CCCC1C=C1CC,25.5276,34.956696,0.36936866593963497
O=CC1CCC2C3C1C23,25.5276,29.950846,0.1732730737861683
C#CC(=O)C(C)C,41.7956,28.857727,0.30955107593188635
C#CC(=C)CCCC=C,41.7956,37.57797,0.10091089498865648
C=C1NN=C1CC,33.0826,26.114855,0.21061661379026828
CCCCNCCCC,33.0826,41.985043,0.26909742801416714
CCC1CC=CC=CO1,36.9511,33.57725,0.09130576804679225
C1=Nc2nccn2CC1,24.9248,25.901169,0.039172584062547595
N#CC1NC2CN2C1O,24.9248,28.816677,0.15614476719997183
CC1CC2=NC(=N)C21,27.1443,27.302788,0.005838713128049629
CCCCN=CCCO,35.8115,40.494408,0.13076547069540764
CCC#CC(CO)NN,35.8115,37.88089,0.0577856245222379
C=CC(C)C#CC(C)O,35.8115,38.360443,0.07117666434621205
CC1C2CC2C2=CN21,35.4284,26.396057,0.254946395295688
CC1C2CC3(CCC13)O2,35.4284,31.277523,0.11716241657056256
N#CC1CN2C(O)OC12,35.2029,28.539806,0.1892768389545521
CCC1NC1C1CC1C,35.2029,37.768776,0.07288819784567199
CC1CCCNC2CC12,31.9643,34.559185,0.08118072437300895
CCCN1CCC12CO2,28.0786,35.62032,0.2685931409135454
C.C#CCN=CN(C)O,35.7537,37.193054,0.04025748941280897
O=CC12CC1CC2CO,35.7537,32.371746,0.09459032035195182
C#CCN(N)C(C)CO,35.7537,39.13027,0.09443968307962046
C=C1CCC1CCC,36.8531,33.74666,0.08429254729736943
CCC(CC)CC,36.8531,32.166588,0.12716737996017036
CC1C=NCC(O)C1C,39.8874,36.38845,0.08772066811678389
CC1C(O)CC1C#N,30.8305,31.60967,0.02527272146212631
C#CC1=C(CCC=N)C1,30.8305,33.61213,0.09022329224066364
C#CCCCCCC=O,30.8305,37.84671,0.22757367558353334
N=CC1CNCC(N)C1,30.8305,35.612343,0.15510104716020354
C#CC(=C)C(C)=N,37.5525,26.362694,0.2979776636276921
CC1CC1CC1CC1,37.5525,33.514023,0.10754216557756645
CCCCC(C)(N)C=N,40.5482,41.624115,0.026534223226539616
C#CC#CC(O)C(C)=O,40.5482,34.405247,0.15149755760751057
C#CCC#CCCCO,31.2855,37.43093,0.19643064970381152
CCC12CCCC1C2O,31.2855,36.04658,0.15218172214957562
C#CC1=C(N)C(O)C=C1,31.2855,33.608147,0.07424035631460164
O=CC1C=C2CCC2O1,23.1088,29.012703,0.25548288712068706
N=C1NC2CC(=O)C12,23.1088,25.546936,0.10550682143409659
CNC1=CN(N)C=NO1,32.5771,31.957115,0.019031308086359982
N#CCc1nnco1,23.2294,23.178858,0.0021757857135901795
N=CNc1ncco1,23.2294,24.580774,0.058175170570526076
C#CC1=CC(CCO)O1,23.2294,32.586113,0.4027961538427261
O=CC1NCCC2CC21,23.2294,31.321579,0.3483593626822987
CCCCC1CCCC1,37.733,39.241817,0.039986682065174715
C#CC1CCN2CC2C1,26.4733,32.573708,0.23043623502043223
CC12CCNNNC1C2,26.4733,31.3559,0.184434876301444
COC(C=O)C(C)C#N,41.8313,34.891434,0.16590128167615364
CC#CC(=O)C=O,41.8313,25.04583,0.4012658040044364
CCN(C=O)COC,41.8313,33.94812,0.18845170680357767
CC12CC=CC1C2,25.9599,25.473598,0.018732796342643528
C#CC1=CCCC1,27.5191,25.090345,0.08825705118661482
CC1C2CNC12O,27.5191,26.299088,0.04433329853032763
C#CCNCCCC=O,30.4446,36.655422,0.20400406675382032
O=Cc1c2cnnc1-2,30.4446,21.92714,0.2797691780405536
CC#CC(C)(N)O,30.4446,31.900751,0.04782953672873351
CC1CNC(=O)CN1C,30.4983,34.554962,0.13301273048671974
N=CCc1ncco1,30.4983,24.529593,0.19570623562499925
N=C1NC1CC=C1CO1,30.4983,30.778126,0.009175126578840549
N#CC1NCCC=C1O,26.9622,30.939348,0.14750829757309109
CCC1=Cn2ncnc21,26.9622,27.293228,0.012277490316593722
C1CC1CC12CC3C1C32,27.0996,30.309967,0.11846547701868759
C1=NC(N2CC3OC32)C1,27.0996,26.410198,0.02543955587278325
COCCC1CCN1,27.0996,32.176594,0.187345709180858
O=CC1CC2C3C1CN23,24.4075,28.11009,0.1516988735322055
C#CCC(=O)C#N,33.8945,23.188612,0.3158591516543118
N#CCc1cnoc1,33.8945,23.161787,0.3166505765513268
CC12NC1C1OC12,28.7474,22.9872,0.20037291082584177
C#CC1NN(C)C1=O,28.3083,27.967703,0.012031705697601524
C#CC(CC)NCC,41.9223,37.974533,0.09416866247666068
CC1(NO)C(=O)C1O,40.6824,30.702888,0.2453029199661394
C#CC(C#C)=COC,40.6824,31.497864,0.2257619076177598
CCCC(=N)CC=CO,40.6824,38.340855,0.05755671630052825
NCC=C(C=O)CO,25.9181,31.933231,0.23208226504874072
CCNC1=CCCCC1,25.9181,36.006218,0.3892306132217628
OC1=CC=NC=NOC1,21.7046,27.698997,0.27618097074162135
O=CC1NCC2OC12,21.7433,25.528147,0.17406956367131082
CCCC(O)C(=O)CC,40.9564,40.323692,0.015448322563083141
N#CC1CCCC1O,25.1081,26.866976,0.07005212597933565
Cc1ccc(OO)nn1,25.1081,29.360271,0.16935456899794973
N#CC1CC(C=O)C1,31.671,27.17414,0.1419866461376091
CC1CCC(=N)CN1C,31.671,36.06414,0.1387117653318247
COc1ncncc1C,31.671,30.55138,0.035351578495446824
C#CC1CCCC1O,24.4093,31.07492,0.27307709169443095
C1C2=NCC23C2NC1C23,24.4093,27.08537,0.10963317711312573
CC1=CC=C(O)N=CO1,24.4093,28.783451,0.179200185188525
C#CC1NN1CNN,24.4093,27.917965,0.14374295597590805
CCCC1NCCO1,24.4093,31.825693,0.303834732273894
C#CCC(C#N)C(C)O,36.9954,37.03411,0.0010463739532272187
COCC(C)NCO,36.9954,34.86003,0.05771984819924394
CC1CCC(CO)CN1,36.9954,37.186516,0.0051659343622578015
CCCCC1(C)C=C1,37.5274,33.803673,0.0992268904712998
CCNN(C)C1CCO1,37.5274,36.902027,0.016664433717045332
CCNC(O)(C=O)CC,37.5274,40.158714,0.07011714892141725
CC1=CCCC2CC12,31.3135,30.536955,0.024799052173639452
C#CC1CCN(CO)N1,37.9686,35.213898,0.07255211661535788
C#CCN(C)CC(=O)O,37.9686,35.650444,0.06105455479628649
CCc1cc(O)cn1O,37.9686,34.310287,0.09635099857287507
N#CC1CCC2OCC12,21.068,29.505722,0.4004994325943818
CC1NC1=C1CC1,21.068,26.678984,0.2663273062632661
COCCCCC#N,21.068,31.293318,0.4853482910005602
CCCCC=CCC#N,37.1088,37.701595,0.015974521040736486
CC(=N)OCC(C)C,37.618,35.880447,0.046189393702607516
CC1CNC1C1CC1O,37.618,35.19954,0.06428998924529984
C#CCNC(C)(O)CO,37.618,39.130207,0.040199028703481736
N#CC1CC2CC(=O)C12,34.8679,28.557995,0.1809660219706579
COC1C=NC=CN=C1,34.8679,29.610111,0.15079166693227103
O=CC1CC2C=NCC12,28.583,29.614876,0.03610103185309565
CCCCC1CCC1,28.583,34.996407,0.22437835619689267
C#CC1CC2CNC12,28.583,27.766989,0.028548831323777682
C#CC#CCC1CO1,25.0537,28.524416,0.13853107404689263
N#CC1NCCC1N,25.0537,29.013287,0.15804398514295984
CC1CCCN1,25.2336,26.504807,0.050377533073152
COCCNC1CCO1,25.2336,35.20575,0.39519329432656264
C1CC2CC(C1)C2,25.2336,24.452646,0.030948962673056364
CCC1CNCC(N)C1,29.7308,37.727127,0.2689576827799896
C#CC1C(=NO)N1CC,36.0723,34.469185,0.044441721889419784
OC1CC2=NCCCC21,30.9144,31.759323,0.02733105349342659
CC12CC1C2NCC=O,30.9144,35.023746,0.13292661317957052
N#CC1=C2CC=CC1C2,34.0163,29.168148,0.1425243768201867
C#CC#CCC(C)CO,34.0163,38.251892,0.12451654324085068
O=C1CC=C2CCC2C1,34.0163,30.479168,0.10398344504745016
COCCN=CC1CO1,25.3923,34.136898,0.34437991205095586
C#CC1COC(N)NN1,25.3923,32.20266,0.268205700426255
C#CC1N=CN=C1F,25.054,23.87572,0.04702965313185233
C#CC(C#CC=N)CC,25.054,36.780212,0.46803753501811096
CCCC1=C(O)C=N1,31.3702,30.468897,0.028731188648949448
CC1CCC(NN)CN1,31.3702,35.250923,0.123707313206109
CCCCCC1CC1C,31.3702,41.06539,0.30905737102496456
CC1C2CC2C2CNC12,28.109,31.961184,0.13704448923738413
CC1=NN=CN(C)N=N1,28.109,29.452515,0.04779660067727412
C1=CN2C=CC2N=N1,28.109,21.660143,0.22942321325697929
C1CC2C3CC1C2C3,21.8134,25.30345,0.15999567379396623
C#CCC(C=O)CC,21.8134,33.52944,0.5371029657685684
C#CCC(C)(C)C=O,39.9244,34.417164,0.13794161342745404
C#CC1NC(CO)C1=O,39.9244,32.58374,0.18386399709513476
CCCC(O)CC(C)=O,40.8518,40.161636,0.0168943265036286
CC1C(C)N1C#CNO,40.8518,35.442596,0.13241040944225524
N#CC1=NC=C1NO,23.6323,23.757792,0.005310169520742303
C1=C2CCC23CN1C3,23.6323,24.368437,0.03114960513172613
CCC1=CN=CON=C1,36.0724,29.577412,0.1800542339403165
CC1=NC=CC=CCC1,21.3224,31.649984,0.4843537481588008
CCOCCN=CN=N,21.3224,34.575333,0.6215497618280102
C=C1OC1(N)NCCC,39.9557,37.94258,0.05038377060700195
C#CCN=C(C=O)CC,37.2922,35.664997,0.0436338671134962
CCCCC1CC(C)C1,37.2922,40.464375,0.08506268180038526
C#CC1N(O)C1(O)C=O,37.2922,32.157196,0.1376964607901418
Cc1ccn(C)c1C=O,37.2922,32.792374,0.12066400863380113
CCC(C)C1=CCCC1,40.4999,37.42444,0.07593750906638033
CC1CCC2NOOC12,24.9231,29.469946,0.18243500638334603
OCCC1C=CC=N1,25.7896,28.612331,0.10945231373812929
C#CC1=C2CC(O)C2O1,39.7977,30.35687,0.23722047627764625
CC#CC(C#N)C=O,39.7977,28.378975,0.2869192210969282
C#CC(N)(C#N)C1CO1,39.7977,33.012566,0.1704906159704463
N#CC1CCNC1O,21.7852,27.000303,0.23938744048402666
C1CCNCNCC1,21.7852,31.102028,0.4276677695438374
C#CC1=C2OC1C2CO,32.8702,31.42849,0.04386071015513758
CC1CC(C)(CO)C1C,32.8702,41.265713,0.2554141057260714
CC1CCC(=N)CO1,32.8702,30.064888,0.08534514543603981
COC(C#CN)C=C=N,34.891,35.002502,0.003195736476634426
C#CC=C(C)C=O,37.4069,27.274178,0.270878432822032
CCCC1=CCCOC1,37.4069,35.543793,0.049806513648300854
COc1c(C)ccn1C,33.8284,34.77595,0.028010529185478614
CCC1=CNC12C=C2O,33.8284,32.95446,0.025834501660055846
C#CCCC=CCC=O,33.8284,36.31211,0.07342088011490062
CCC1CCOC1OC,38.9392,36.374283,0.06586979606889554
N=C1CC2C1N2C=O,26.9927,26.002659,0.03667810763672617
CNCCNC1CNN1,26.9927,36.932503,0.3682404037603512
CCc1cn2occn12,27.5275,31.600578,0.14796397450206045
CCC=NCCC1CC1,25.5539,38.35814,0.5010679011065214
C#CCNNCCC=O,27.3674,34.36021,0.25551606724428233
CCOC1C=CC1O,27.3674,30.838875,0.12684708145072354
C#CC#CC(C)C(N)=O,39.7368,35.86326,0.09747995908537165
C#CC1C(=C)NC1=N,34.6288,28.693422,0.17140003934572134
CCC(C)NC1(C)CN1,34.6288,41.004288,0.1841094037254125
c1cnc2nc[nH]c2c1,26.9354,23.845724,0.11470688737368075
C#CC1(CN)C(C)C1C,26.9354,39.803787,0.4777499955985547
CCCC12C=CC1CC2,28.7284,34.584023,0.2038269629346798
CC1CCC1C#CC#N,28.7284,32.880493,0.1445292172227656
CCC1=C2ON=NN=C12,28.7284,28.031052,0.024273832314288757
CNOC(NC=N)OC,30.0257,37.015465,0.23279273364866906
CCCC1CCN1,30.0257,29.28615,0.0246305671928483
CC1NCC(CO)C1C,30.0257,38.30547,0.27575608605093144
CCCC(=NN)C1CN1,30.0257,35.144436,0.17047848618244898
C1=C2N3CC4CC12N43,22.494,22.36084,0.00591980778207521
O=CC1CCCC(=O)C1,22.494,31.765728,0.4121867163166254
C=CC=[N+]([O-])CC#CC,36.632,33.529945,0.08468155237128308
CC=C(O)CCC,37.4232,32.441193,0.1331261723488872
CC1CCC(CNN)C1,32.9972,35.931713,0.08893218528384371
CC1N=CCC2CCC21,32.9972,32.162926,0.0252831840212247
C=CC(CC)CC=O,38.8618,33.721977,0.13225899896848017
CCC(N)CC1CC1=O,38.8618,37.11435,0.04496576676236374
C#CCCCNOC=C,37.4819,36.830387,0.01738206666474985
CC1CNCC(C)NC1,37.4819,38.514404,0.027546743811679687
NC1(O)CCCNC1,37.4819,32.9718,0.12032736446624911
C1CC1CC1COO1,22.7602,26.407726,0.16025897346428394
N=CCN1C=CC1O,30.0757,28.14272,0.06427051510691931
CCCC1CCCC1O,30.0757,38.162296,0.2688747492216645
CC1CC1=C1CO1,30.0757,26.219404,0.12821965172610933
O=C1C=NC(CO)=N1,25.2222,24.626148,0.023632029566138073
CCCc1c2ccnc1-2,25.2222,30.980368,0.22829759737542563
CC1OCCOC1(C)C,37.3476,37.33557,0.0003220745359139519
COCNc1nnco1,32.7643,29.594517,0.09674503181357783
CCC12CC1CC2C,32.7643,33.585796,0.02507291033842241
C#CCC=NCN=C,23.1064,30.308254,0.31168222838448906
CCCCNCC=O,21.6375,32.481148,0.5011506766545711
C#CCNC1COC1,21.6375,30.186249,0.3950894872003178
C#CCCCC#N,37.1812,26.884592,0.27693049024037913
CCC1CC2NCOC12,37.1812,32.08877,0.13696244822468445
C#CC1CCCC1C,35.0693,32.21518,0.08138515900347665
CCC(=O)C1CCCO1,41.3225,34.42182,0.16699566593893683
CC1=CC2(C)CC12O,41.3225,31.673168,0.23351277917906593
C#CCN1CCCO1,41.3225,29.168161,0.29413367070695345
CC1COC1=NCC=O,36.2009,32.464046,0.10322543145967401
CC12C=C1NC(=N)O2,29.1089,26.789232,0.07968929591883164
CC12CC=NC=CC1C2,29.1089,32.383198,0.11248442175499004
CC1CC2CC1CCO2,39.7886,32.45319,0.18435959420905704
CC1CNCC(=O)C1=O,39.7886,31.77719,0.20134940021109715
C=C(C)C(C)CC=N,42.0365,34.903557,0.16968451646234886
C#CC1CCC2(O)CN12,34.0454,32.73609,0.03845771781886744
C=CC(CC)CC(C)=O,34.0454,39.774,0.16826350286670289
CCC12CC1CCC2=O,34.0454,34.394077,0.010241539268899464
CC1=C2C=NN(C2)N=C1,30.7511,27.457563,0.10710304996346297
C1CC1CNCC1CC1,30.7511,34.865498,0.13379676138776586
C#CC(C=O)C=O,35.2779,25.167278,0.2865993075042755
CC1C2CCCC3C1C23,21.5863,32.464188,0.5039255278612041
CN1CNC(=N)C1=O,21.5863,26.635326,0.23389957452171262
C1CC2COC23CCC13,21.4072,29.129982,0.3607562873532693
O=CCc1ncco1,21.4072,24.09234,0.12543165240481483
N#CC1NCC2CN=C21,21.4072,27.759935,0.29675694995274116
CCC1NC(=O)C1=O,28.3156,27.9526,0.012819771464281997
CCCC1CCC(O)=N1,28.3156,36.11055,0.27528817778036885
CCCCNNCCC,29.3816,35.96862,0.22418861805663987
CCC1C=C2CCC1C2,29.3816,33.9765,0.15638704035327386
CC(C=O)C1CC1C=N,34.3292,34.8331,0.014678447654893644
C#CC1CC(C)CC1N,34.3292,37.766792,0.10013610271615071
C#CCNC(=N)C#CC,33.3898,35.861813,0.074034962520073
Cc1nn2cc-2n2cc1-2,23.8638,26.799355,0.1230128710944047
C1CC2CCC(C1)NC2,28.5862,32.35916,0.13198541173549205
C#CC1=COC(C)(C)O1,41.1486,33.491737,0.18607832670558283
CC1C(CO)C1CCO,41.1486,38.680367,0.05998341338190657
CC#CC1CCCC1,41.1486,31.745533,0.22851487074889665
C#CC1CC2CCOC12,26.605,30.88992,0.1610569171586491
C1CC(CCC2CC2)N1,24.6603,35.859856,0.45415326057896577
OCC1NCCC2CC21,24.6603,33.511623,0.35893007719161407
OC1=CC=C2N=CN=C12,24.6603,26.192528,0.06213337919636397
CC(O)(C#N)CO,39.911,28.978865,0.27391283932249744
N#CC1CCCCCO1,27.7303,32.017227,0.15459360962021915
CCOCC1CC1,22.1839,29.628498,0.33558563090315846
N#CC1C2CC=CN1C2,22.1839,28.212282,0.27174582380853374
