SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_pred
CCC1CCC(O)C1CCCO,40.286,36.681976318359375,0.08946094627514835,55.85563422446209,0.34327168910214556
C#CC(C#C)C1CC1,40.286,36.621742248535156,0.09095610761715844,33.42447958774061,0.09565631836994197
CCCC1(C)CCCCNC1,40.286,37.21637344360352,0.07619586348598734,49.960669193994995,0.2550865702159824
CC(C)CC1CCC1C=O,40.286,36.62288665771485,0.0909277004985642,45.750242409859894,0.19950398667566305
CCC1CC1(C)CCCO,40.286,36.67539978027344,0.0896241925166699,48.399808501082624,0.242240808050861
C=C(CCC)C1CCC1,40.286,37.878700256347656,0.05975524359957169,41.741999302680576,0.09255184492528193
CC1=CC1(C)C1CC1,40.286,37.63415908813477,0.06582537139118393,32.60030169335602,0.1544113745365938
CC1CCCC1CC=O,40.286,36.67006301879883,0.08975666437971437,39.21792413583468,0.06496675112663058
CCC1NC(CO)C1C=O,40.286,36.53011322021485,0.09323057091260382,42.65907144277755,0.14367303401772408
CCCCCC(C)NCCC,40.286,36.53526306152344,0.09310273887892974,60.24200700235686,0.39352513504249514
CCC1=CCCNNC1=O,40.286,36.902740478515625,0.08398102371752908,37.54986216780446,0.017233663505792703
CC#CC(C)C1CC1O,40.286,38.1097412109375,0.05402022511697616,38.796745772343236,0.01770778831392287
CC1(C)CCC(CO)C1,40.286,38.1120719909668,0.05396236928543922,40.7045588708548,0.0636903322822709
CCC1(C)C2OC1C2=O,40.286,37.2706413269043,0.07484879792224854,35.507893674476826,0.04964382479534513
CCOCCC(C)NCCO,40.286,38.18004608154297,0.05227508113133676,56.002409807976214,0.3182428003999012
CCC(C)(C)CC=O,40.286,37.61273193359375,0.06635724734166339,40.667620280043316,0.07511844374992065
CCCC=C(C)C1CCC1,40.286,38.511451721191406,0.04404875834802649,46.28724335859187,0.1679899487027265
CC1CCCC(C)CC1,40.286,37.26177978515625,0.07506876371056326,41.42512962808683,0.10050300096364136
CN(C)C1C(O)C1CC=O,40.286,36.749671936035156,0.08778057051990383,43.72213562177378,0.15947216636568667
CC(CO)CC1(O)CC1,40.286,36.69750213623047,0.08907555636621985,39.975785014881986,0.08200671675193105
CC(CC=O)C1CCCC1,40.286,36.388858795166016,0.0967368615606907,44.10771734363662,0.17500018167646572
C#CCC(O)C1CCC1,40.286,36.64769744873047,0.09031183416744112,38.61150658747446,0.050860722937473984
C=CCC1(C)CCC1C,40.286,37.52550506591797,0.06852243792091628,41.66820854381901,0.09942120438282114
CC1(C)CCC2CC2N1,40.286,36.73571014404297,0.08812713736675352,37.57660455799675,0.02237813724377157
C#CC(C)CCCC=O,40.286,37.309730529785156,0.07387850544146465,42.96834054291501,0.13169254250064105
C#CC1C(C)C1CCCO,40.286,36.27502059936523,0.09956261233765494,46.30823478529369,0.21666155560554332
CC#CCCCC(C)CO,40.286,39.68057632446289,0.015028140682547554,49.04368942943581,0.19091371823574957
CC(C)C(CO)CC1CC1,40.286,37.37661743164063,0.07221820405002671,48.34029977640366,0.22680211739428907
CCC(C)COCC1CN1,40.286,36.985347747802734,0.08193050320700161,47.58809334279588,0.22280248797986862
CCCC(O)(O)CCOC,40.286,36.962745666503906,0.08249154379923783,49.43265602323694,0.25226057751926717
CCCC1COCCC1O,40.286,36.67659759521485,0.08959445973254128,44.33318440071431,0.17270554572154967
C=CCC(C)OC1CO1,40.286,37.59911346435547,0.06669529205293483,39.59610556283546,0.050434053301301206
CC(N)COC(C)C1CC1,40.286,38.25428771972656,0.050432216657733175,48.476874465040474,0.21087553308920567
C#CC(C)(C=O)CCCO,40.286,36.6918830871582,0.08921503531851756,46.045321349932564,0.2031354758432598
COC(CCC=O)CCCO,40.286,37.40586471557617,0.07149221278915327,52.86921460283627,0.29248306416926684
COC1=CC(O)C1CO,40.286,37.424163818359375,0.07103798296283141,36.76200260627276,0.01801210938311697
CC#CCCCC(C)C=O,40.286,37.51228332519531,0.06885063483107504,46.98305283125947,0.20157841892647138
CC(O)C1CCC(C)C1O,40.2627,37.287681579589844,0.07389018670904232,44.86033225912597,0.16880505110382046
COC(C)CC(C)C1CO1,40.2627,36.93273162841797,0.0827060373889986,47.53459451850112,0.22303467606012212
CNC(=N)C(C)CCO,40.2627,37.95287322998047,0.057368899006264684,41.73701357204853,0.0906662939727513
C#CC1C(C)CC1CC,40.2627,36.562843322753906,0.09189291024313063,42.09443123993498,0.13140901906124947
CC(C)CC1C(=O)C1C,40.2627,37.65304565429688,0.06481568165332,41.53055777751415,0.09336527922378791
COC1CCCC(C)C1,40.2627,36.4278678894043,0.09524527939248252,40.66697851857529,0.10423962594700054
CCCCC(O)CCCC,40.2627,36.76155853271485,0.08695744367082084,53.69745022569432,0.3153947090932004
CC(O)CN(C)C1CO1,40.2627,37.09663391113281,0.07863521544424963,40.26174133426876,0.07861327697821084
COC1(C)CC1(C)C=O,40.2627,36.64871215820313,0.08976019595796797,38.42339503027509,0.04618756022661776
CC1CC(C=O)C1C,40.2627,37.77885437011719,0.06169098520175782,35.388451032358994,0.06754755486676778
CCCCC(CCC)CCC,40.2627,39.08110809326172,0.029347060846348694,61.53926874999793,0.3649403236813237
CCCC1(CO)CCO1,40.2627,36.84934616088867,0.08477707255378626,39.97953649242916,0.07829481295095173
CCC#CCCCCC=O,40.2627,37.5526237487793,0.06730984884820704,47.03435845719764,0.20159166659085917
CC1COCC2COCCC12,40.2627,36.838626861572266,0.0850433065449594,44.451783598669806,0.171267744975825
CCCCCC1CCCC1O,40.2627,37.015846252441406,0.08064172913288467,52.22255707340895,0.2911904677434994
CCCC1CCCCC1,40.2627,40.5406494140625,0.006903397289861276,42.00585602239244,0.03488100819916328
CC(=O)C(C=O)OC(C)C,40.2627,37.42189025878906,0.07055686134340071,44.34734549030263,0.15616391815442363
CC1CCCC=CC1O,40.2627,36.816593170166016,0.08559055477734942,37.22109305595507,0.010867490784888191
CCCC(C)C1CCC1,40.2627,36.46432113647461,0.0943398943321087,44.17780185698313,0.1746008265752874
CCC1CC(C)C1C,40.2627,39.08586502075195,0.02922891359119108,39.818907985140015,0.01840941907953944
CCC1NCCC1CC=O,40.2627,36.68021011352539,0.08897788490276637,43.38636673115896,0.1545682923667674
CCC1CCCC1CCO,40.2627,36.289283752441406,0.0986872774940229,46.75055890371001,0.22376791628983972
CCCC1C(C)C1CO,40.2627,38.52278137207031,0.04321415672395765,44.03271153049874,0.12513265631193385
CC(C)(C=O)C1=CC1,40.2627,38.30026245117188,0.04874083329801845,33.44228945710996,0.145264366552784
COC1OCCC1=O,40.2627,36.30804443359375,0.09822132063687364,30.180188824758446,0.2030423217169633
CCCCC1(O)CCC1,40.2627,36.44917297363281,0.09471612749187684,41.28528526516041,0.1171388852097546
C#CC(C)CC1CC1O,40.2627,36.49948120117188,0.09346662789202233,40.25403165369772,0.09327141402446204
CCCC(CC)CC(C)N,40.2627,37.00271224975586,0.0809679368309662,55.652496128168906,0.335111363836443
CC(C)CCCCCC=O,40.2627,36.75021362304688,0.08723921587357845,51.63681362751796,0.2882943186978099
CC#CCC1CCC1C,40.2627,37.363548278808594,0.07200589431884619,40.10624602262164,0.06838580061235468
CCC12CCC1NC2=O,40.2627,37.40463638305664,0.0709853938494776,33.86756180661012,0.10443841799548058
CCC1CCCCNC1=O,40.2627,37.23968505859375,0.07508227072218833,40.77290374176003,0.08665604749527621
CNC(=N)C(C)CCCO,40.2627,36.76325225830078,0.08691537680531164,47.20901174174748,0.22126621799645496
CC1CCCOCC(CO)OC1,40.2627,36.702415466308594,0.08842637313670987,50.63655477658768,0.2751794503349915
CCCCC(C)CCC1CC1,40.2627,36.893714904785156,0.08367509121879173,56.233423926645486,0.343918397127806
CCCCCC1CCC1N,40.2627,36.711669921875,0.08819652129949065,49.868536162387215,0.26383100955017874
CC1CC(O)C(=O)C1C,40.2627,36.341217041015625,0.09739741644212577,37.51969092427762,0.03140947737656992
CC(C)C1CC(C)C1O,40.2627,36.39286422729492,0.09611466127967276,42.8697801742961,0.1510834886642273
CCCOC1(C)CCNC1,40.2627,38.2556266784668,0.04984944679649416,44.84214564504893,0.1468823329445066
CC1COCC2CC(C)C1N2,40.2627,36.78597259521485,0.08635107443825571,46.09650186324964,0.20197908499988793
COC(C)(C)CCC=O,40.2627,37.813255310058594,0.060836573054996526,44.26984160996629,0.1458461576798177
CC1(C)C=CCC(O)C1=O,40.2627,36.3061752319336,0.09826774578124192,38.94094594706998,0.06766067569898424
CCC1(O)CC(O)C1O,40.2627,37.017967224121094,0.08058905080580557,37.607443227868714,0.01567445040536001
CC(C)CC1(C)CCOC1,40.2627,36.46742630004883,0.09426277174534184,46.658423660530175,0.21841709515579352
CCCC1(C)CCCCC1,40.2627,38.68466567993164,0.039193454986087915,46.903852328935145,0.17523478863447342
CC(CO)C1CC1CO,40.2627,36.83001708984375,0.08525714644463117,41.08068621399706,0.1034712298137079
CCCCC1(C)OC1O,40.2627,36.45747375488281,0.0945099619528047,41.622061558652426,0.12408294088200912
CC1COC1(O)C1CC1,40.2627,36.57756423950195,0.0915272885449324,35.20459100503551,0.038999834830350924
CC#CCCCC(C)OO,40.2627,38.329933166503906,0.048003905190066636,47.17391258965984,0.18747606330822914
CNC12CC1(C)C(C)O2,40.2627,36.69612121582031,0.08858270270448057,37.92639920937174,0.03243856572725785
CCCCCCCOCCO,40.2627,37.60588836669922,0.06598692172409658,57.35097718155547,0.3442851331434058
C#CC(C)CC#CC=O,40.2627,36.64495849609375,0.08985342522747486,38.314579746656506,0.04357665571703038
COCC1OC1CCOO,40.2627,36.87444305419922,0.08415374393174782,43.928507911955684,0.16058057040987306
CC1CCCCCC(C)CCC1,40.2627,36.96820068359375,0.08182509658831258,54.506246946390384,0.32176213269730675
CCC1C2CC23CC13O,40.2627,36.826759338378906,0.0853380588391016,35.076996012315796,0.04988349987121917
CC1CCCCCC(CO)COC1,40.2627,36.61649703979492,0.09056031910937618,56.30267598875344,0.34964908156214225
C#CC#CC(C)C1CC1,40.2627,36.50078582763672,0.09343422503615713,37.43919187608506,0.025064805125982595
COCC#CCCNC=O,40.2627,37.04127502441406,0.08001015767909106,43.86731986978059,0.15560660796304687
CCCCC1(C)CCC1,40.2627,37.2850227355957,0.07395622410827637,43.65510561976507,0.14591839359301143
CNNC(C)(C)COC,40.2627,36.67926406860352,0.08900138171052828,46.10577506746514,0.2044540187225591
CC(CC=O)C1CCO1,40.2627,36.42605590820313,0.09529028335896196,38.44159613147085,0.052431231428958926
C#CCC(C)C1CCC1,40.4144,38.76734161376953,0.04075424567061417,40.98132694207913,0.05402424698055114
CC(CCC#N)C1CO1,40.4144,38.06156921386719,0.05821763495518461,38.54594942631631,0.012566306438373157
COC1(C)C(O)C1CCO,40.4144,37.114479064941406,0.08165210754232635,44.6911106426608,0.1695333024569537
CC#CCCC1CC1O,40.4144,37.95203399658203,0.060927936661634687,38.84805139828143,0.023064667839145063
CC(C)CC1CC1(C)C,40.4144,36.52142333984375,0.0963264742308744,45.24632506005015,0.19283116824685445
CC1CCOCC1C#N,40.4144,37.03160095214844,0.08370281503255184,35.793277197420025,0.034596545823350054
CCCC(CCO)COO,40.4144,37.220558166503906,0.07902732277346923,49.45785303131366,0.2474287522562262
CCC1CCCC1CC=O,40.4144,37.31124877929688,0.07678330547287911,44.689922305533635,0.16510822005441492
CC(CO)C(=O)C1CC1,40.4144,37.085411071777344,0.08237135595784316,37.55122156114172,0.012404669408848303
CCC1CCC1CCOO,40.4144,36.48860931396485,0.09713841319022816,45.99240779419845,0.20663842003576124
COC1(C)CC(C)C1O,40.4144,39.64669799804688,0.018995754037004767,40.4773070973021,0.020520364589930486
CCC1C(C)C1(C)C=O,40.4144,37.51712036132813,0.07168928992319261,41.39807306916614,0.09374718241967145
C#CCC(N)CCCCO,40.4144,36.584877014160156,0.0947563983589969,50.137506484598426,0.2703092040407206
C#CCCOCC1CC1,40.4144,37.54449844360352,0.07101185608091386,40.27448145850576,0.06778443610043501
CCCC1(CO)CC1O,40.4144,36.58553695678711,0.0947400689658362,40.557989976779005,0.09794501705499402
CCCC1CCOC1C,40.4144,38.36001586914063,0.05083297366432201,42.34263231588446,0.09405689322838305
C#CCC=CC1CO1,40.4144,38.58587646484375,0.0452443568420229,31.921960830158987,0.20875646299236353
O=C1C2CCC(CO)C12,40.4144,36.37822723388672,0.0998696693780752,33.90619822549521,0.07290787931902985
COC(C=O)CCCO,40.4144,37.49485397338867,0.07224024176064295,41.92521826343836,0.10567301670825807
C=C1NOC(=C)C1CC,40.4144,36.38753128051758,0.0996394532513763,37.9741779977167,0.04178225312196421
CCC1C(C)C1C1CO1,40.4144,37.047584533691406,0.08330732279357342,39.790938289019714,0.06894418360788779
C#CC#CC1CCO1,40.4144,36.54314041137695,0.09578911448946532,29.601124829328622,0.23451864150683296
CCC1(C)NNNC1C=O,40.4144,36.42970657348633,0.09859588232198603,40.20525371925336,0.09390681059075157
C#CC#CCCCCCCC,40.4144,36.97111129760742,0.08519955021954004,53.740338664773624,0.3120417136142519
CC1CCCC(=O)C1C,40.4144,36.528968811035156,0.09613977168941873,38.24698621265902,0.044919026876298826
C#CCC(C)CC1CO1,40.4144,36.44433975219727,0.09823380398577572,40.78720389961232,0.10647614281439695
CC(C)CCCC1OC1C,40.4144,38.07190704345703,0.057961839258852524,49.98657632017412,0.23835737819692285
CCC1CCC(C)C1,40.4144,38.56277847290039,0.04581588560264683,38.176382918916744,0.010121324348729336
CCCCCCC1CC1=O,40.4144,36.61994552612305,0.09388867517214046,46.522962237192466,0.21286298711118012
COC12CCC1C2C,40.4144,36.76567840576172,0.09028271097030467,33.761636583425386,0.08897796808259907
CC#CCC(C)C=O,40.4144,37.764442443847656,0.06556963745972584,36.039056491861544,0.04787544736016451
CCCCC#CCCCCO,40.4144,37.85820007324219,0.06324973095623869,54.566993225072956,0.3062069607337876
CCC(C)OCC1CC1=O,40.4144,36.96671676635742,0.08530828698787013,44.601879771478295,0.17118478064692141
CCCC1OCCOC1C,40.4144,36.860652923583984,0.0879326941985039,45.397255982587744,0.18804226982965666
CCC1CCC(C)CC1C,40.4144,36.44338989257813,0.0982573069851804,48.53965286400904,0.24920373875191001
CNC(=N)C(O)C1CC1,40.4144,37.85762786865234,0.06326388938961501,36.43116874869606,0.0391549096268654
CCC1C=CC12CCC2,40.4144,36.40856170654297,0.0991190836300188,36.515044578885515,0.0029161369942327584
CC1CC2(C)CC2CCO1,40.4144,37.128196716308594,0.08131268269951816,41.93478379907473,0.11462052852820934
CCCC1COCCOO1,40.4144,36.51969909667969,0.09636913831011504,42.44898214363323,0.1396802172285503
CCC1CCCCC1=O,40.4144,36.46781921386719,0.0976528362695676,37.71608687670019,0.03309642558926604
CC1CCCC1CCO,40.4144,37.77913665771485,0.06520604889062208,41.27856073401103,0.08477582585414288
CNC(C(O)O)C1CO1,40.4144,36.42589569091797,0.09869017748827227,37.89547073172772,0.038779701437495526
CC#CC(C)C1CC1OO,40.4144,36.44799041748047,0.09814347318083484,42.39896710226621,0.14035664289726685
CCCC(C=O)CCO,40.4144,37.7349853515625,0.06629851360993855,43.79499510321434,0.1383721984069149
CCC1CCC1C(C)OC,40.4144,36.56688690185547,0.09520153950434823,48.310922522864935,0.24309276262425264
COC(C=O)CCC=O,40.4144,36.720497131347656,0.09140066086969853,39.86458166526201,0.0788691214751692
CCC1C2CCC(C)C12C,40.4144,36.93672943115234,0.08605028328634487,45.994683368293636,0.19693480362961657
CC1COC1C1CN1C,40.4144,37.11290740966797,0.0816909960393333,37.90792182741798,0.020972250110925204
COCCC1(C)CCC1,40.4144,36.90169906616211,0.0869170625776429,41.785328779989094,0.1168742679886665
C#CC#CC1CC1CO,40.4144,37.209144592285156,0.07930973632454877,35.651576483377426,0.043688618079314054
C#CCC(C)C#CC=O,40.4144,37.46284484863281,0.07303226452371403,38.314579746656506,0.022230046725176967
C#CC1=CC1CCC,40.4144,36.98238754272461,0.08492053469247078,35.28367346496073,0.04814447904498461
CCC1CC1C1CC1CC,40.4144,36.84556579589844,0.08830600489185941,46.56868523144991,0.20879093724091266
CCC(C)C(C)COC,40.4144,38.85971450805664,0.038468602575897695,48.67418994488586,0.20163613298839123
CCCC(C)CCCO,40.4144,37.51965713500977,0.07162652086855761,48.22545205599535,0.22199470330635582
CCCC1(O)OCCC1C,40.4144,36.629371643066406,0.09365543857965464,44.87080826782251,0.1836703403149115
CC1COC1C1(C)CC1,40.4144,37.09443664550781,0.08214803026872075,37.5744113596402,0.012773978267772528
CC#CC(C)CC(C)O,40.4144,36.63158416748047,0.0936006926372662,43.52038563379868,0.1582890722587773
C#CC(C)CCCCC,40.4144,37.09180450439453,0.08221315906225181,47.39879749569603,0.21745262613966965
CCC1(O)CC1C1CC1,40.4144,36.94464111328125,0.08585451934752837,37.62196550803121,0.018003429262763267
CCC12CC1C2CC=O,41.4418,38.52883911132813,0.07029040458358167,37.78458037038371,0.01969741978470638
C#CCC1CC1NC=O,41.4418,37.52453994750977,0.09452437038184236,36.947438933818475,0.015619513296307789
C#CCCOCC(O)C=O,41.4418,37.953895568847656,0.08416392220300142,44.200741518233315,0.14132898532502589
CCCC1CC1CC=O,41.4418,38.16661071777344,0.0790310575850123,41.44117559636356,0.07901718113608391
CC1(C)CCC2(N)CC12,41.4418,37.692138671875,0.09048017528497798,39.054315173287726,0.03487902669317383
COC(C)(C)C(O)CO,41.4418,37.63253402709961,0.09191844883427823,43.9093522275998,0.14294946024174804
CC1CC2C1CC2(C)C,41.4418,37.68229293823242,0.0907177550629456,40.52268519859471,0.07009388066072157
CC1(C)CCC(N)CN1,41.4418,37.52339172363281,0.09455207728349607,40.295729094628456,0.06879978184499966
CC1(O)CCC2(C)CC12,41.4418,37.88971328735352,0.08571265516088791,37.047963644874955,0.022720537370075185
CCC1(C)CC1CC=O,41.4418,38.593997955322266,0.06871810695186345,40.867173733207316,0.05562351320707904
CCC1CCCC1CO,41.4418,37.4608268737793,0.09606178125034877,41.27856073401103,0.09248708754242374
CC(O)CC1CCCCCC1,41.4418,37.84593963623047,0.08676892325549401,49.41710065098306,0.2341529726010424
CC#CCCC(C)C=O,41.4418,38.46627807617188,0.07180001650092722,41.5110546615605,0.0733485720903184
C#CC(C#CC)CCCC,41.4418,38.50104141235352,0.07096116934222174,48.21703486913649,0.20150541158643773
CC1(C)CCC=CC1O,41.4418,38.50951385498047,0.07075672738683,37.758716923063254,0.019884068980602024
CC#CCC1NCCC1O,41.4418,37.921287536621094,0.0849507613901642,40.79324253307682,0.07040271422716714
CCC1CCCCOC1O,41.4418,37.32971954345703,0.09922543076176636,43.22155867044989,0.13631713682322713
COC1CC1(C)O,41.4418,37.35912322998047,0.09851591316061396,30.114037152209775,0.24058833563732412
CC1CCCOCCC1,41.4418,37.42926025390625,0.09682349092205818,38.47685578913232,0.027226640892054465
CC1CCOC(C)C2CC12,42.0217,37.88167572021485,0.09852110409110433,43.0396849981898,0.1198431001107905
CC#CCC1(C)CCCO1,42.0217,37.84918212890625,0.09929436151068978,42.055968490209835,0.10002828403019369
CN(C)C1OOCCCC1O,42.0217,37.9754638671875,0.09628920611999282,46.035690941774696,0.17508647985280942
CCCCCCCCCCN,42.0217,38.36148071289063,0.08710307500908762,61.22710554974423,0.3734559168124699
CCCCCC(C)NCC,42.0217,39.385643005371094,0.06273085083727951,54.7700088326579,0.28089032949203246
COC(C=O)C(C)CN,42.0217,38.57696914672852,0.08197504749383025,43.88026416591294,0.12085832024922318
C#CC1(C)CCCCC1,42.0217,37.85259246826172,0.09921320488553018,38.2353792443322,0.010011324161959871
CCC1C(C)NC1OC,42.0217,38.38400268554688,0.08656711447783234,42.11757374068832,0.0886463944511259
CCC1C(C)OC1CO,42.0217,37.95244598388672,0.09683696795020867,41.61533702750308,0.08801781519144254
CC1COC1OCC1CO1,40.5084,36.59695434570313,0.09655887801781547,40.44488577998817,0.09514012365412503
CC1CC(C)C(O)C1C,40.5084,37.479530334472656,0.07477139718002551,42.34035940592871,0.1148036799795189
CCCCCOC1OC1NC,40.5084,36.84811019897461,0.0903587848699379,52.342841528394175,0.296023885539615
CCCC1CC1OCCO,40.5084,36.46163940429688,0.09989929485497147,47.1040335244629,0.22593381763451365
CC1(C)CCC(CO)CC1,40.5084,36.9981575012207,0.08665468146802388,45.0649313102893,0.17900335304021156
CCC1CC(O)C(O)C1C,40.5084,37.28207015991211,0.07964594602817915,45.442537221022995,0.17957771638982395
CC12CCC1(C)OC2,40.5084,37.01730346679688,0.0861820396066773,32.109137721090605,0.15285884623685775
CCC(C)CC=CCO,40.5084,37.78448867797852,0.06724312295774422,44.780901530302785,0.1562365341749509
CCCC1(CC)CC1,40.5084,36.66461181640625,0.09488866959923747,39.294733180330546,0.06693317783465279
CCC12CCC13OC23C,40.5084,36.53559875488281,0.09807351673028776,35.03616639507417,0.04279670163969347
CC(C)C1COC1C=O,40.5084,36.6697883605957,0.09476088019779352,38.9724954674297,0.05908544164841663
CC(C=O)CC=CCN,40.5084,38.242095947265625,0.055946521035991965,42.35679610593455,0.09714380068733337
CCOC#CCCCC=O,40.5084,37.55226135253906,0.07297594196415902,45.16458161742167,0.16854623672515653
CC(C)C1CCCCC1,40.5084,36.5020751953125,0.0989010872976346,41.95455039645426,0.12996147377621686
CCCCC1(C)OCC1C,40.5084,36.56013107299805,0.09746790608866196,48.35225435269162,0.2438794930569176
CCC1CCC12CCN2,40.5084,36.8432846069336,0.0904779105831484,37.04570522203794,0.005464077789614335
CCC1CCCCC1O,40.5084,36.99018859863281,0.08685140369323867,40.1669350037466,0.07908859376045187
CCCC1(C)CC1OC,40.5084,36.88896560668945,0.08935021855493054,43.42785384621236,0.15056899340866706
C#CCOCC=CCCCO,40.5084,36.55148315429688,0.09768139066719808,50.709951740958914,0.27920493119353734
COC1CCCC1O,40.5084,36.57444381713867,0.09711457828157444,33.93678572453611,0.0777226845822217
CCCC#CC1CC1C,40.5084,36.64685821533203,0.09532693921922293,41.217871752886076,0.1108988247854884
CCCCOCCC1CCC1,40.5084,36.838279724121094,0.09060146231099987,53.30332698254325,0.3088934254294189
CCC1CC1C1CCCN1,40.5084,36.53195190429688,0.09816354375149663,42.510978860587535,0.14064665450067734
CCCC1(C=O)CCO1,40.5084,37.68861770629883,0.06960981657387537,37.91889989425281,0.006073018695062006
CCC1(C)CC1CCO,40.5084,36.88410949707031,0.08947009763233525,42.92781033138368,0.1407875404698883
CC#CC(C)C1CCC1,40.5084,37.450843811035156,0.07547955952258903,39.52404106072462,0.052454080960603444
CCNCC(C)C(C)CC,40.5084,40.02488708496094,0.011936114856154877,54.7187032067197,0.2685337053081751
CCC12C(=O)CC1C2C,40.5084,37.47750473022461,0.07482140172841663,36.81364244720807,0.01803305076286709
CC1CCCC1(C)NN,40.5084,37.53278732299805,0.07345668249059342,41.41364865162647,0.09370971781004869
COC(O)(C=O)C1CC1,40.5084,37.479713439941406,0.0747668769948602,36.59417643200917,0.024198850589725266
CC1CC1CCCCC=O,40.5084,36.78570938110352,0.09189922630606208,46.91317376606252,0.21587676918770546
COC1CCOCC1CO,40.5084,36.721656799316406,0.09348044357919827,42.463407560938336,0.13521643908068529
CC(CO)C1NN1CC=O,40.5084,37.26071166992188,0.08017320679360643,42.41710147980769,0.12156393600681238
CCCC1=CC1(C)CO,40.5084,37.482383728027344,0.07470095762786627,41.00832433180277,0.08598109435651795
CCCCC=CC1CCO1,40.5084,36.94411087036133,0.08798888945598131,44.95080635419646,0.17812128709650282
CCCC1CC(C)C1O,40.5084,36.921085357666016,0.08855730274051768,42.921085800234295,0.13979144121595188
CCC1OC1C1CC1C,40.5084,36.734840393066406,0.09315499024729676,39.790938289019714,0.07680386609020064
CC(CO)C1(C)CNN1,40.5084,37.21608352661133,0.08127490775712379,38.626868490472866,0.036523410232167826
CCCCCCC#CC=N,40.5084,36.653099060058594,0.09517287624150564,46.24295044200878,0.20737974740552917
C#CCC(C)CCCC=O,40.5084,37.25843048095703,0.08022952076712411,48.44033871261396,0.23083877051307933
CCC(OC)C1CC1C,40.5084,37.601295471191406,0.07176547404510164,43.95055008343042,0.1444635982982319
CCCCCC1OCCC1O,40.5084,36.95122909545898,0.08781316725768032,50.91680830067773,0.27428229834729967
CC(C)C1(CCN)CC1,40.5084,37.61665344238281,0.07138634351436217,44.351956897899456,0.15186034453951303
COCCCOC1CC1C,40.5084,37.50564575195313,0.07412670577082474,47.604077039291575,0.21213374810320076
CC1CC2CC(C2)C1C,40.5084,36.50196075439453,0.09890391241336292,39.985061331486506,0.0871100471302562
CC1(O)CNC2CC21,40.5084,36.67731475830078,0.09457508175339488,30.84641176395758,0.18903018733466778
CCC1(C)C=CCC1O,40.5084,36.94935607910156,0.08785940498510035,38.87034265332769,0.04942036635382404
C#CCCC1CC1CC,40.5084,36.774864196777344,0.0921669531065818,42.67515763424059,0.13826061260355188
CCC(C)C(C)CC=O,40.5084,40.039649963378906,0.011571674927202642,46.11350983188082,0.13171541031350248
CCCCC1(C)CC1,40.5084,37.68196868896485,0.0697739557976903,39.294733180330546,0.04104276478897136
CC1CCCCCNC1N,40.5084,37.159156799316406,0.08268021449091041,44.118477666954774,0.15774163651278875
C=CC(CC)C1CCO1,40.5084,36.65348815917969,0.0951632708480294,40.35425667234698,0.09170701726004697
CC(C)CC1CNCNC1,40.5084,37.176170349121094,0.0822602139526347,44.819437417403854,0.1705346498908708
CCCCC(C)C1CC1,40.5084,38.186973571777344,0.057307285111795524,45.289427587247566,0.15682366490032887
CCC1C(O)C1N(C)C,40.5084,36.81963348388672,0.09106176783366618,42.68059440485586,0.13732144555846035
CC1(C)CCC1C1CO1,40.5084,36.89631652832031,0.08916875195464864,37.5744113596402,0.01804671867855929
COC(C)=CC=CC=O,40.5084,39.318267822265625,0.02937988609114102,37.48793142426023,0.04882468379732723
CC1CC(O)C2CC2C1,40.5084,36.86375427246094,0.08997259154987766,37.61524097688185,0.019978250435316175
CC(C)C1(C)CCCC1,40.5084,36.58328628540039,0.0968962910063002,42.49217426356244,0.13905826379962377
CCC1(C)CCCC1C,40.5084,38.08479690551758,0.05982964260455668,43.07437922545945,0.1158364301392588
CC1C(CCO)C1(O)C=O,40.5084,37.37043380737305,0.07746458000382525,42.13043052965576,0.11298238974634109
C#CC1CC1CCCO,40.5084,36.797523498535156,0.09160758019237604,40.305337279635914,0.08703099931316205
CC1C=CCCCOCC1O,40.5084,37.58737182617188,0.07210919645871293,44.63608916209289,0.15791520870755663
CCC1(C)COCC1C,40.5084,38.751548767089844,0.043370047518790124,41.76863045272822,0.07223319637096949
CC1CCCCCOC1=O,40.5084,36.75886917114258,0.09256181011487552,40.3499055810024,0.0889973931327007
CCC1CC(C)C(C)C1=O,40.5084,37.21178817749024,0.08138094376745977,45.36150944858125,0.1796615979088832
CC1CCCOCC(C)C1O,40.5084,36.78401184082031,0.0919411321893654,48.11283044584322,0.23546356554048214
CCCC1(C)CCC1C,40.5084,37.08470153808594,0.08451823478375013,44.186004955723895,0.16071386007297428
CCC(C#CCN)C1CC1,40.5084,36.82460021972656,0.09093915781105744,45.744196134496136,0.1949885814704091
CC1CCC(O)C1(C)O,40.5084,36.86042785644531,0.09005470824704725,38.86563785220896,0.0515933896000547
CCCCCCCCCCC,43.2839,39.10161590576172,0.0966244745560886,61.59057437593613,0.36513636539426403
CCCC(C)COCCO,45.5352,41.24566650390625,0.0942025838492804,51.82767338591833,0.20417676871613594
CCCC(C)OC1CC1,41.8033,37.74357604980469,0.09711491557353877,43.41965074747159,0.13072594090355352
CCCCC1CCCOC1,41.8033,37.94374084472656,0.09232666213608584,46.172105419360165,0.17821072918159397
CCCCCCCC1CO1,41.8033,37.65977478027344,0.09911957237171616,49.506982610153464,0.23930377504869918
